Time (s),[ps],[e_ps],[so],[fa],[ofa]
43417.08542713568,0.0,0.0,0.0,0.00100531722303704,0.0
44020.10050251256,0.0,0.0,0.0,0.00100531722303704,0.0
44623.115577889446,0.0,0.0,0.0,0.00100531722303704,0.0
45226.13065326633,0.0,0.0,0.0,0.00100531722303704,0.0
45829.14572864321,0.0,0.0,0.0,0.00100531722303704,0.0
46432.160804020095,0.0,0.0,0.0,0.00100531722303704,0.0
47035.175879396986,0.0,0.0,0.0,0.00100531722303704,0.0
47638.19095477387,0.0,0.0,0.0,0.00100531722303704,0.0
48241.20603015075,0.0,0.0,0.0,0.00100531722303704,0.0
48844.221105527635,0.0,0.0,0.0,0.00100531722303704,0.0
49447.23618090452,0.0,0.0,0.0,0.00100531722303704,0.0
50050.25125628141,0.0,0.0,0.0,0.00100531722303704,0.0
50653.26633165829,0.0,0.0,0.0,0.00100531722303704,0.0
51256.281407035174,0.0,0.0,0.0,0.00100531722303704,0.0
51859.29648241206,0.0,0.0,0.0,0.00100531722303704,0.0
52462.31155778894,0.0,0.0,0.0,0.00100531722303704,0.0
53065.32663316582,0.0,0.0,0.0,0.00100531722303704,0.0
53668.34170854271,0.0,0.0,0.0,0.00100531722303704,0.0
54271.3567839196,0.0,0.0,0.0,0.00100531722303704,0.0
54874.37185929648,0.0,0.0,0.0,0.00100531722303704,0.0
55477.38693467336,0.0,0.0,0.0,0.00100531722303704,0.0
56080.402010050246,0.0,0.0,0.0,0.00100531722303704,0.0
56683.417085427136,0.0,0.0,0.0,0.00100531722303704,0.0
57286.43216080402,0.0,0.0,0.0,0.00100531722303704,0.0
57889.4472361809,0.0,0.0,0.0,0.00100531722303704,0.0
58492.462311557785,0.0,0.0,0.0,0.00100531722303704,0.0
59095.47738693467,0.0,0.0,0.0,0.00100531722303704,0.0
59698.49246231156,0.0,0.0,0.0,0.00100531722303704,0.0
60301.50753768844,0.0,0.0,0.0,0.00100531722303704,0.0
60904.522613065325,0.0,0.0,0.0,0.00100531722303704,0.0
61507.53768844221,0.0,0.0,0.0,0.00100531722303704,0.0
62110.55276381909,0.0,0.0,0.0,0.00100531722303704,0.0
62713.56783919598,0.0,0.0,0.0,0.00100531722303704,0.0
63316.582914572864,0.0,0.0,0.0,0.00100531722303704,0.0
63919.59798994975,0.0,0.0,0.0,0.00100531722303704,0.0
64522.61306532663,0.0,0.0,0.0,0.00100531722303704,0.0
65125.62814070351,0.0,0.0,0.0,0.00100531722303704,0.0
65728.6432160804,0.0,0.0,0.0,0.00100531722303704,0.0
66331.65829145728,0.0,0.0,0.0,0.00100531722303704,0.0
66934.67336683416,0.0,0.0,0.0,0.00100531722303704,0.0
67537.68844221105,0.0,0.0,0.0,0.00100531722303704,0.0
68140.70351758794,0.0,0.0,0.0,0.00100531722303704,0.0
68743.71859296483,0.0,0.0,0.0,0.00100531722303704,0.0
69346.73366834171,0.0,0.0,0.0,0.00100531722303704,0.0
69949.74874371859,0.0,0.0,0.0,0.00100531722303704,0.0
70552.76381909547,0.0,0.0,0.0,0.00100531722303704,0.0
71155.77889447236,0.0,0.0,0.0,0.00100531722303704,0.0
71758.79396984924,0.0,0.0,0.0,0.00100531722303704,0.0
72361.80904522612,0.0,0.0,0.0,0.00100531722303704,0.0
72964.824120603,0.0,0.0,0.0,0.00100531722303704,0.0
73567.83919597989,0.0,0.0,0.0,0.00100531722303704,0.0
74170.85427135679,0.0,0.0,0.0,0.00100531722303704,0.0
74773.86934673367,0.0,0.0,0.0,0.00100531722303704,0.0
75376.88442211055,0.0,0.0,0.0,0.00100531722303704,0.0
75979.89949748744,0.0,0.0,0.0,0.00100531722303704,0.0
76582.91457286432,0.0,0.0,0.0,0.00100531722303704,0.0
77185.9296482412,0.0,0.0,0.0,0.00100531722303704,0.0
77788.94472361809,0.0,0.0,0.0,0.00100531722303704,0.0
78391.95979899497,0.0,0.0,0.0,0.00100531722303704,0.0
78994.97487437185,0.0,0.0,0.0,0.00100531722303704,0.0
79597.98994974873,0.0,0.0,0.0,0.00100531722303704,0.0
80201.00502512562,0.0,0.0,0.0,0.00100531722303704,0.0
80804.02010050252,0.0,0.0,0.0,0.00100531722303704,0.0
81407.0351758794,0.0,0.0,0.0,0.00100531722303704,0.0
82010.05025125628,0.0,0.0,0.0,0.00100531722303704,0.0
82613.06532663316,0.0,0.0,0.0,0.00100531722303704,0.0
83216.08040201005,0.0,0.0,0.0,0.00100531722303704,0.0
83819.09547738693,0.0,0.0,0.0,0.00100531722303704,0.0
84422.11055276381,0.0,0.0,0.0,0.00100531722303704,0.0
85025.1256281407,0.0,0.0,0.0,0.00100531722303704,0.0
85628.14070351758,0.0,0.0,0.0,0.00100531722303704,0.0
86231.15577889446,0.0,0.0,0.0,0.00100531722303704,0.0
86834.17085427136,0.0,0.0,0.0,0.00100531722303704,0.0
87437.18592964824,0.0,0.0,0.0,0.00100531722303704,0.0
88040.20100502513,0.0,0.0,0.0,0.00100531722303704,0.0
88643.21608040201,0.0,0.0,0.0,0.00100531722303704,0.0
89246.23115577889,0.0,0.0,0.0,0.00100531722303704,0.0
89849.24623115578,0.0,0.0,0.0,0.00100531722303704,0.0
90452.26130653266,0.0,0.0,0.0,0.00100531722303704,0.0
91055.27638190954,0.0,0.0,0.0,0.00100531722303704,0.0
91658.29145728642,0.0,0.0,0.0,0.00100531722303704,0.0
92261.30653266331,0.0,0.0,0.0,0.00100531722303704,0.0
92864.32160804019,0.0,0.0,0.0,0.00100531722303704,0.0
93467.33668341709,0.0,0.0,0.0,0.00100531722303704,0.0
94070.35175879397,0.0,0.0,0.0,0.00100531722303704,0.0
94673.36683417085,0.0,0.0,0.0,0.00100531722303704,0.0
95276.38190954774,0.0,0.0,0.0,0.00100531722303704,0.0
95879.39698492462,0.0,0.0,0.0,0.00100531722303704,0.0
96482.4120603015,0.0,0.0,0.0,0.00100531722303704,0.0
97085.42713567839,0.0,0.0,0.0,0.00100531722303704,0.0
97688.44221105527,0.0,0.0,0.0,0.00100531722303704,0.0
98291.45728643215,0.0,0.0,0.0,0.00100531722303704,0.0
98894.47236180904,0.0,0.0,0.0,0.00100531722303704,0.0
99497.48743718592,0.0,0.0,0.0,0.00100531722303704,0.0
100100.50251256282,0.0,0.0,0.0,0.00100531722303704,0.0
100703.5175879397,0.0,0.0,0.0,0.00100531722303704,0.0
101306.53266331658,0.0,0.0,0.0,0.00100531722303704,0.0
101909.54773869347,0.0,0.0,0.0,0.00100531722303704,0.0
102512.56281407035,0.0,0.0,0.0,0.00100531722303704,0.0
103115.57788944723,0.0,0.0,0.0,0.00100531722303704,0.0
103718.59296482411,0.0,0.0,0.0,0.00100531722303704,0.0
104321.608040201,0.0,0.0,0.0,0.00100531722303704,0.0
104924.62311557788,0.0,0.0,0.0,0.00100531722303704,0.0
105527.63819095476,0.0,0.0,0.0,0.00100531722303704,0.0
106130.65326633165,0.0,0.0,0.0,0.00100531722303704,0.0
106733.66834170854,0.0,0.0,0.0,0.00100531722303704,0.0
107336.68341708543,0.0,0.0,0.0,0.00100531722303704,0.0
107939.69849246231,0.0,0.0,0.0,0.00100531722303704,0.0
108542.7135678392,0.0,0.0,0.0,0.00100531722303704,0.0
109145.72864321608,0.0,0.0,0.0,0.00100531722303704,0.0
109748.74371859296,0.0,0.0,0.0,0.00100531722303704,0.0
110351.75879396984,0.0,0.0,0.0,0.00100531722303704,0.0
110954.77386934673,0.0,0.0,0.0,0.00100531722303704,0.0
111557.78894472361,0.0,0.0,0.0,0.00100531722303704,0.0
112160.80402010049,0.0,0.0,0.0,0.00100531722303704,0.0
112763.81909547739,0.0,0.0,0.0,0.00100531722303704,0.0
113366.83417085427,0.0,0.0,0.0,0.00100531722303704,0.0
113969.84924623116,0.0,0.0,0.0,0.00100531722303704,0.0
114572.86432160804,0.0,0.0,0.0,0.00100531722303704,0.0
115175.87939698492,0.0,0.0,0.0,0.00100531722303704,0.0
115778.8944723618,0.0,0.0,0.0,0.00100531722303704,0.0
116381.90954773869,0.0,0.0,0.0,0.00100531722303704,0.0
116984.92462311557,0.0,0.0,0.0,0.00100531722303704,0.0
117587.93969849245,0.0,0.0,0.0,0.00100531722303704,0.0
118190.95477386934,0.0,0.0,0.0,0.00100531722303704,0.0
118793.96984924622,0.0,0.0,0.0,0.00100531722303704,0.0
119396.98492462312,0.0,0.0,0.0,0.00100531722303704,0.0
120000.0,0.0,0.0,0.0,0.00100531722303704,0.0
