time (hr),oxidation,inactivation
2.3598326359832638,2.098311611756146e-05,2.098311611756146e-05
2.410041841004184,2.1429560444172876e-05,2.1429560444172876e-05
2.4602510460251046,2.1876004565537027e-05,2.1876004565537027e-05
2.510460251046025,2.2322448481653904e-05,2.2322448481653904e-05
2.560669456066946,2.2768892192523534e-05,2.2768892192523534e-05
2.6108786610878663,2.3215335698145907e-05,2.3215335698145907e-05
2.6610878661087867,2.3661778998521006e-05,2.3661778998521006e-05
2.711297071129707,2.4108222093648848e-05,2.4108222093648848e-05
2.7615062761506275,2.455466498352943e-05,2.455466498352943e-05
2.811715481171548,2.500110766816275e-05,2.500110766816275e-05
2.8619246861924688,2.5447550147548803e-05,2.5447550147548803e-05
2.912133891213389,2.5893992421687605e-05,2.5893992421687605e-05
2.9623430962343096,2.634043449057914e-05,2.634043449057914e-05
3.01255230125523,2.6786876354223416e-05,2.6786876354223416e-05
3.0627615062761504,2.723331801262043e-05,2.723331801262043e-05
3.1129707112970713,2.7679759465770184e-05,2.7679759465770184e-05
3.1631799163179917,2.8126200713672663e-05,2.8126200713672663e-05
3.213389121338912,2.8572641756327903e-05,2.8572641756327903e-05
3.2635983263598325,2.9019082593735868e-05,2.9019082593735868e-05
3.313807531380753,2.946552322589657e-05,2.946552322589657e-05
3.3640167364016738,2.991196365281002e-05,2.991196365281002e-05
3.414225941422594,3.0358403874476207e-05,3.0358403874476207e-05
3.4644351464435146,3.080484389089512e-05,3.080484389089512e-05
3.514644351464435,3.125128370206679e-05,3.125128370206679e-05
3.5648535564853554,3.169772330799119e-05,3.169772330799119e-05
3.6150627615062767,3.2144162708668325e-05,3.2144162708668325e-05
3.665271966527197,3.2590601904098216e-05,3.2590601904098216e-05
3.7154811715481175,3.303704089428083e-05,3.303704089428083e-05
3.765690376569038,3.348347967921619e-05,3.348347967921619e-05
3.8158995815899583,3.3929918258904285e-05,3.3929918258904285e-05
3.8661087866108788,3.437635663334512e-05,3.437635663334512e-05
3.9163179916317996,3.482279480253869e-05,3.482279480253869e-05
3.96652719665272,3.5269232766485005e-05,3.5269232766485005e-05
4.01673640167364,3.571567052518406e-05,3.571567052518406e-05
4.066945606694561,3.6162108078635855e-05,3.6162108078635855e-05
4.117154811715481,3.660854542684038e-05,3.660854542684038e-05
4.167364016736402,3.705498256979764e-05,3.705498256979764e-05
4.2175732217573225,3.7501419507507656e-05,3.7501419507507656e-05
4.2677824267782425,3.7947856239970386e-05,3.7947856239970386e-05
4.317991631799163,3.839429276718587e-05,3.839429276718587e-05
4.368200836820083,3.88407290891541e-05,3.88407290891541e-05
4.418410041841004,3.928716520587506e-05,3.928716520587506e-05
4.468619246861925,3.9733601117348756e-05,3.9733601117348756e-05
4.518828451882845,4.01800368235752e-05,4.01800368235752e-05
4.569037656903767,4.062647232455438e-05,4.062647232455438e-05
4.619246861924687,4.107290762028629e-05,4.107290762028629e-05
4.6694560669456076,4.151934271077095e-05,4.151934271077095e-05
4.7196652719665275,4.196577759600834e-05,4.196577759600834e-05
4.769874476987448,4.2412212275998476e-05,4.2412212275998476e-05
4.820083682008368,4.285864675074135e-05,4.285864675074135e-05
4.870292887029289,4.330508102023697e-05,4.330508102023697e-05
4.920502092050209,4.3751515084485306e-05,4.3751515084485306e-05
4.97071129707113,4.41979489434864e-05,4.41979489434864e-05
5.02092050209205,4.464438259724023e-05,4.464438259724023e-05
5.071129707112971,4.509081604574679e-05,4.509081604574679e-05
5.121338912133892,4.553724928900609e-05,4.553724928900609e-05
5.1715481171548126,4.5983682327018146e-05,4.5983682327018146e-05
5.2217573221757325,4.643011515978292e-05,4.643011515978292e-05
5.271966527196653,4.6876547787300454e-05,4.6876547787300454e-05
5.322175732217573,4.73229802095707e-05,4.73229802095707e-05
5.372384937238494,4.77694124265937e-05,4.77694124265937e-05
5.422594142259414,4.821584443836945e-05,4.821584443836945e-05
5.472803347280335,4.866227624489791e-05,4.866227624489791e-05
5.523012552301255,4.910870784617912e-05,4.910870784617912e-05
5.573221757322176,4.955513924221308e-05,4.955513924221308e-05
5.623430962343096,5.000157043299977e-05,5.000157043299977e-05
5.6736401673640176,5.0448001418539205e-05,5.0448001418539205e-05
5.7238493723849375,5.089443219883138e-05,5.089443219883138e-05
5.774058577405858,5.1340862773876295e-05,5.1340862773876295e-05
5.824267782426778,5.178729314367395e-05,5.178729314367395e-05
5.874476987447699,5.223372330822433e-05,5.223372330822433e-05
5.924686192468619,5.268015326752746e-05,5.268015326752746e-05
5.97489539748954,5.312658302158331e-05,5.312658302158331e-05
6.02510460251046,5.357301257039192e-05,5.357301257039192e-05
6.075313807531381,5.401944191395325e-05,5.401944191395325e-05
6.125523012552301,5.4465871052267344e-05,5.4465871052267344e-05
6.1757322175732225,5.491229998533416e-05,5.491229998533416e-05
6.2259414225941425,5.5358728713153724e-05,5.5358728713153724e-05
6.276150627615063,5.5805157235726025e-05,5.5805157235726025e-05
6.326359832635983,5.625158555305106e-05,5.625158555305106e-05
6.376569037656904,5.6698013665128834e-05,5.6698013665128834e-05
6.426778242677824,5.714444157195935e-05,5.714444157195935e-05
6.476987447698745,5.7590869273542595e-05,5.7590869273542595e-05
6.527196652719665,5.803729676987859e-05,5.803729676987859e-05
6.577405857740586,5.848372406096733e-05,5.848372406096733e-05
6.627615062761506,5.893015114680878e-05,5.893015114680878e-05
6.677824267782427,5.9376578027402996e-05,5.9376578027402996e-05
6.7280334728033475,5.982300470274994e-05,5.982300470274994e-05
6.778242677824268,6.026943117284964e-05,6.026943117284964e-05
6.828451882845188,6.0715857437702054e-05,6.0715857437702054e-05
6.878661087866109,6.116228349730722e-05,6.116228349730722e-05
6.928870292887029,6.160870935166512e-05,6.160870935166512e-05
6.97907949790795,6.205513500077576e-05,6.205513500077576e-05
7.02928870292887,6.250156044463915e-05,6.250156044463915e-05
7.079497907949791,6.294798568325526e-05,6.294798568325526e-05
7.129707112970711,6.339441071662412e-05,6.339441071662412e-05
7.179916317991632,6.384083554474571e-05,6.384083554474571e-05
7.230125523012553,6.428726016762005e-05,6.428726016762005e-05
7.280334728033473,6.473368458524714e-05,6.473368458524714e-05
7.330543933054394,6.518010879762695e-05,6.518010879762695e-05
7.380753138075314,6.562653280475948e-05,6.562653280475948e-05
7.430962343096235,6.607295660664478e-05,6.607295660664478e-05
7.481171548117155,6.651938020328282e-05,6.651938020328282e-05
7.531380753138076,6.696580359467359e-05,6.696580359467359e-05
7.581589958158996,6.741222678081708e-05,6.741222678081708e-05
7.631799163179917,6.785864976171333e-05,6.785864976171333e-05
7.682008368200837,6.830507253736231e-05,6.830507253736231e-05
7.7322175732217575,6.875149510776404e-05,6.875149510776404e-05
7.782426778242678,6.919791747291849e-05,6.919791747291849e-05
7.832635983263599,6.964433963282571e-05,6.964433963282571e-05
7.882845188284519,7.009076158748565e-05,7.009076158748565e-05
7.93305439330544,7.053718333689834e-05,7.053718333689834e-05
7.98326359832636,7.098360488106374e-05,7.098360488106374e-05
8.03347280334728,7.143002621998189e-05,7.143002621998189e-05
8.083682008368202,7.18764473536528e-05,7.18764473536528e-05
8.133891213389122,7.232286828207642e-05,7.232286828207642e-05
8.184100418410042,7.276928900525279e-05,7.276928900525279e-05
8.234309623430962,7.32157095231819e-05,7.32157095231819e-05
8.284518828451883,7.366212983586375e-05,7.366212983586375e-05
8.334728033472803,7.410854994329834e-05,7.410854994329834e-05
8.384937238493725,7.455496984548568e-05,7.455496984548568e-05
8.435146443514645,7.500138954242575e-05,7.500138954242575e-05
8.485355648535565,7.544780903411856e-05,7.544780903411856e-05
8.535564853556485,7.589422832056409e-05,7.589422832056409e-05
8.585774058577407,7.634064740176237e-05,7.634064740176237e-05
8.635983263598327,7.678706627771342e-05,7.678706627771342e-05
8.686192468619247,7.723348494841717e-05,7.723348494841717e-05
8.736401673640167,7.767990341387366e-05,7.767990341387366e-05
8.786610878661088,7.812632167408288e-05,7.812632167408288e-05
8.836820083682008,7.857273972904486e-05,7.857273972904486e-05
8.88702928870293,7.901915757875958e-05,7.901915757875958e-05
8.93723849372385,7.946557522322704e-05,7.946557522322704e-05
8.98744769874477,7.991199266244724e-05,7.991199266244724e-05
9.03765690376569,8.035840989642018e-05,8.035840989642018e-05
9.087866108786612,8.080482689032772e-05,8.080482689032772e-05
9.138075313807533,8.125124367790398e-05,8.125124367790398e-05
9.188284518828453,8.169766026006544e-05,8.169766026006544e-05
9.238493723849373,8.214407663681208e-05,8.214407663681208e-05
9.288702928870293,8.25904928081439e-05,8.25904928081439e-05
9.338912133891215,8.303690877406088e-05,8.303690877406088e-05
9.389121338912135,8.348332453456316e-05,8.348332453456316e-05
9.439330543933055,8.392974008965056e-05,8.392974008965056e-05
9.489539748953975,8.437615543932314e-05,8.437615543932314e-05
9.539748953974897,8.48225705835809e-05,8.48225705835809e-05
9.589958158995817,8.526898552242389e-05,8.526898552242389e-05
9.640167364016737,8.571540025585206e-05,8.571540025585206e-05
9.690376569037657,8.616181478386545e-05,8.616181478386545e-05
9.740585774058578,8.660822910646398e-05,8.660822910646398e-05
9.790794979079498,8.705464322364775e-05,8.705464322364775e-05
9.841004184100418,8.750105713541669e-05,8.750105713541669e-05
9.891213389121338,8.79474708417708e-05,8.79474708417708e-05
9.94142259414226,8.83938843427101e-05,8.83938843427101e-05
9.99163179916318,8.884029763823464e-05,8.884029763823464e-05
10.0418410041841,8.928671072834437e-05,8.928671072834437e-05
10.09205020920502,8.973312361303924e-05,8.973312361303924e-05
10.142259414225942,9.017953629231931e-05,9.017953629231931e-05
10.192468619246863,9.06259487661846e-05,9.06259487661846e-05
10.242677824267783,9.10723610346351e-05,9.10723610346351e-05
10.292887029288703,9.15187730976708e-05,9.15187730976708e-05
10.343096234309625,9.196518495529166e-05,9.196518495529166e-05
10.393305439330545,9.241159660749768e-05,9.241159660749768e-05
10.443514644351465,9.285800805428894e-05,9.285800805428894e-05
10.493723849372385,9.330441929566538e-05,9.330441929566538e-05
10.543933054393307,9.375083033162701e-05,9.375083033162701e-05
10.594142259414227,9.419724116217381e-05,9.419724116217381e-05
10.644351464435147,9.464365178730583e-05,9.464365178730583e-05
10.694560669456067,9.509006220702306e-05,9.509006220702306e-05
10.744769874476988,9.553647242132544e-05,9.553647242132544e-05
10.794979079497908,9.598288243021301e-05,9.598288243021301e-05
10.845188284518828,9.642929223368577e-05,9.642929223368577e-05
10.895397489539748,9.687570183174379e-05,9.687570183174379e-05
10.94560669456067,9.732211122438695e-05,9.732211122438695e-05
10.99581589958159,9.776852041161528e-05,9.776852041161528e-05
11.04602510460251,9.821492939342883e-05,9.821492939342883e-05
11.09623430962343,9.866133816982759e-05,9.866133816982759e-05
11.146443514644352,9.91077467408115e-05,9.91077467408115e-05
11.196652719665272,9.955415510638064e-05,9.955415510638064e-05
11.246861924686192,0.00010000056326653497,0.00010000056326653497
11.297071129707115,0.00010044697122127449,0.00010044697122127449
11.347280334728035,0.0001008933789705992,0.0001008933789705992
11.397489539748955,0.00010133978651450909,0.00010133978651450909
11.447698744769875,0.00010178619385300417,0.00010178619385300417
11.497907949790797,0.00010223260098608446,0.00010223260098608446
11.548117154811717,0.00010267900791374996,0.00010267900791374996
11.598326359832637,0.00010312541463600057,0.00010312541463600057
11.648535564853557,0.0001035718211528364,0.0001035718211528364
11.698744769874478,0.00010401822746425748,0.00010401822746425748
11.748953974895398,0.00010446463357026375,0.00010446463357026375
11.799163179916318,0.00010491103947085517,0.00010491103947085517
11.849372384937238,0.00010535744516603178,0.00010535744516603178
11.89958158995816,0.00010580385065579358,0.00010580385065579358
11.94979079497908,0.0001062502559401406,0.0001062502559401406
12.0,0.00010669666101907277,0.00010669666101907277
