time (hr),oxidation,inactivation
2.6610878661087867,1.1830959815388811e-05,1.1830959815388811e-05
2.711297071129707,1.2054184046602247e-05,1.2054184046602247e-05
2.7615062761506275,1.2277408225095816e-05,1.2277408225095816e-05
2.811715481171548,1.250063235086953e-05,1.250063235086953e-05
2.8619246861924688,1.2723856423923385e-05,1.2723856423923385e-05
2.912133891213389,1.2947080444257384e-05,1.2947080444257384e-05
2.9623430962343096,1.317030441187152e-05,1.317030441187152e-05
3.01255230125523,1.3393528326765798e-05,1.3393528326765798e-05
3.0627615062761504,1.3616752188940216e-05,1.3616752188940216e-05
3.1129707112970713,1.3839975998394775e-05,1.3839975998394775e-05
3.1631799163179917,1.4063199755129478e-05,1.4063199755129478e-05
3.213389121338912,1.4286423453190163e-05,1.4286423453190163e-05
3.2635983263598325,1.4509647088611858e-05,1.4509647088611858e-05
3.313807531380753,1.473287067116973e-05,1.473287067116973e-05
3.3640167364016738,1.4956094200863797e-05,1.4956094200863797e-05
3.414225941422594,1.5179317677694061e-05,1.5179317677694061e-05
3.4644351464435146,1.5402541101660504e-05,1.5402541101660504e-05
3.514644351464435,1.562576447276314e-05,1.562576447276314e-05
3.5648535564853554,1.584898779100197e-05,1.584898779100197e-05
3.6150627615062767,1.6072211056377e-05,1.6072211056377e-05
3.665271966527197,1.6295434268888217e-05,1.6295434268888217e-05
3.7154811715481175,1.65186574285356e-05,1.65186574285356e-05
3.765690376569038,1.674188053531919e-05,1.674188053531919e-05
3.8158995815899583,1.6965103589238967e-05,1.6965103589238967e-05
3.8661087866108788,1.718832659029494e-05,1.718832659029494e-05
3.9163179916317996,1.7411549538487093e-05,1.7411549538487093e-05
3.96652719665272,1.7634772433815452e-05,1.7634772433815452e-05
4.01673640167364,1.7857995276279996e-05,1.7857995276279996e-05
4.066945606694561,1.808121806588072e-05,1.808121806588072e-05
4.117154811715481,1.8304440802617646e-05,1.8304440802617646e-05
4.167364016736402,1.852766348649075e-05,1.852766348649075e-05
4.2175732217573225,1.8750886117500053e-05,1.8750886117500053e-05
4.2677824267782425,1.8974108695645537e-05,1.8974108695645537e-05
4.317991631799163,1.919733122092722e-05,1.919733122092722e-05
4.368200836820083,1.9420553693345097e-05,1.9420553693345097e-05
4.418410041841004,1.964377611289915e-05,1.964377611289915e-05
4.468619246861925,1.9866998479589403e-05,1.9866998479589403e-05
4.518828451882845,2.009022079341584e-05,2.009022079341584e-05
4.569037656903767,2.0313443054378474e-05,2.0313443054378474e-05
4.619246861924687,2.0536665262477303e-05,2.0536665262477303e-05
4.6694560669456076,2.07598874177123e-05,2.07598874177123e-05
4.7196652719665275,2.0983109520083515e-05,2.0983109520083515e-05
4.769874476987448,2.1206331569590895e-05,2.1206331569590895e-05
4.820083682008368,2.1429553566234485e-05,2.1429553566234485e-05
4.870292887029289,2.1652775510014254e-05,2.1652775510014254e-05
4.920502092050209,2.1875997400930225e-05,2.1875997400930225e-05
4.97071129707113,2.2099219238982362e-05,2.2099219238982362e-05
5.02092050209205,2.232244102417071e-05,2.232244102417071e-05
5.071129707112971,2.2545662756495235e-05,2.2545662756495235e-05
5.121338912133892,2.2768884435955963e-05,2.2768884435955963e-05
5.1715481171548126,2.299210606255287e-05,2.299210606255287e-05
5.2217573221757325,2.3215327636285978e-05,2.3215327636285978e-05
5.271966527196653,2.343854915715527e-05,2.343854915715527e-05
5.322175732217573,2.3661770625160753e-05,2.3661770625160753e-05
5.372384937238494,2.388499204030242e-05,2.388499204030242e-05
5.422594142259414,2.4108213402580282e-05,2.4108213402580282e-05
5.472803347280335,2.433143471199434e-05,2.433143471199434e-05
5.523012552301255,2.455465596854458e-05,2.455465596854458e-05
5.573221757322176,2.477787717223101e-05,2.477787717223101e-05
5.623430962343096,2.5001098323053634e-05,2.5001098323053634e-05
5.6736401673640176,2.5224319421012448e-05,2.5224319421012448e-05
5.7238493723849375,2.5447540466107448e-05,2.5447540466107448e-05
5.774058577405858,2.5670761458338643e-05,2.5670761458338643e-05
5.824267782426778,2.5893982397706032e-05,2.5893982397706032e-05
5.874476987447699,2.6117203284209603e-05,2.6117203284209603e-05
5.924686192468619,2.634042411784937e-05,2.634042411784937e-05
5.97489539748954,2.6563644898625315e-05,2.6563644898625315e-05
6.02510460251046,2.678686562653746e-05,2.678686562653746e-05
6.075313807531381,2.7010086301585795e-05,2.7010086301585795e-05
6.125523012552301,2.7233306923770306e-05,2.7233306923770306e-05
6.1757322175732225,2.745652749309103e-05,2.745652749309103e-05
6.2259414225941425,2.7679748009547938e-05,2.7679748009547938e-05
6.276150627615063,2.7902968473141033e-05,2.7902968473141033e-05
6.326359832635983,2.8126188883870314e-05,2.8126188883870314e-05
6.376569037656904,2.8349409241735788e-05,2.8349409241735788e-05
6.426778242677824,2.8572629546737457e-05,2.8572629546737457e-05
6.476987447698745,2.8795849798875303e-05,2.8795849798875303e-05
6.527196652719665,2.901906999814935e-05,2.901906999814935e-05
6.577405857740586,2.9242290144559585e-05,2.9242290144559585e-05
6.627615062761506,2.9465510238106015e-05,2.9465510238106015e-05
6.677824267782427,2.968873027878862e-05,2.968873027878862e-05
6.7280334728033475,2.9911950266607426e-05,2.9911950266607426e-05
6.778242677824268,3.0135170201562427e-05,3.0135170201562427e-05
6.828451882845188,3.0358390083653604e-05,3.0358390083653604e-05
6.878661087866109,3.058160991288099e-05,3.058160991288099e-05
6.928870292887029,3.080482968924455e-05,3.080482968924455e-05
6.97907949790795,3.1028049412744304e-05,3.1028049412744304e-05
7.02928870292887,3.125126908338025e-05,3.125126908338025e-05
7.079497907949791,3.147448870115238e-05,3.147448870115238e-05
7.129707112970711,3.169770826606071e-05,3.169770826606071e-05
7.179916317991632,3.192092777810522e-05,3.192092777810522e-05
7.230125523012553,3.214414723728593e-05,3.214414723728593e-05
7.280334728033473,3.2367366643602825e-05,3.2367366643602825e-05
7.330543933054394,3.259058599705591e-05,3.259058599705591e-05
7.380753138075314,3.281380529764519e-05,3.281380529764519e-05
7.430962343096235,3.3037024545370655e-05,3.3037024545370655e-05
7.481171548117155,3.326024374023231e-05,3.326024374023231e-05
7.531380753138076,3.3483462882230156e-05,3.3483462882230156e-05
7.581589958158996,3.3706681971364185e-05,3.3706681971364185e-05
7.631799163179917,3.392990100763442e-05,3.392990100763442e-05
7.682008368200837,3.415311999104083e-05,3.415311999104083e-05
7.7322175732217575,3.437633892158344e-05,3.437633892158344e-05
7.782426778242678,3.459955779926222e-05,3.459955779926222e-05
7.832635983263599,3.4822776624077215e-05,3.4822776624077215e-05
7.882845188284519,3.504599539602841e-05,3.504599539602841e-05
7.93305439330544,3.526921411511577e-05,3.526921411511577e-05
7.98326359832636,3.549243278133932e-05,3.549243278133932e-05
8.03347280334728,3.571565139469907e-05,3.571565139469907e-05
8.083682008368202,3.5938869955195014e-05,3.5938869955195014e-05
8.133891213389122,3.6162088462827135e-05,3.6162088462827135e-05
8.184100418410042,3.638530691759545e-05,3.638530691759545e-05
8.234309623430962,3.660852531949996e-05,3.660852531949996e-05
8.284518828451883,3.683174366854065e-05,3.683174366854065e-05
8.334728033472803,3.705496196471754e-05,3.705496196471754e-05
8.384937238493725,3.7278180208030625e-05,3.7278180208030625e-05
8.435146443514645,3.750139839847989e-05,3.750139839847989e-05
8.485355648535565,3.772461653606535e-05,3.772461653606535e-05
8.535564853556485,3.7947834620786994e-05,3.7947834620786994e-05
8.585774058577407,3.8171052652644835e-05,3.8171052652644835e-05
8.635983263598327,3.8394270631638856e-05,3.8394270631638856e-05
8.686192468619247,3.8617488557769076e-05,3.8617488557769076e-05
8.736401673640167,3.884070643103549e-05,3.884070643103549e-05
8.786610878661088,3.906392425143809e-05,3.906392425143809e-05
8.836820083682008,3.928714201897687e-05,3.928714201897687e-05
8.88702928870293,3.9510359733651856e-05,3.9510359733651856e-05
8.93723849372385,3.973357739546302e-05,3.973357739546302e-05
8.98744769874477,3.995679500441038e-05,3.995679500441038e-05
9.03765690376569,4.018001256049393e-05,4.018001256049393e-05
9.087866108786612,4.040323006371367e-05,4.040323006371367e-05
9.138075313807533,4.06264475140696e-05,4.06264475140696e-05
9.188284518828453,4.084966491156172e-05,4.084966491156172e-05
9.238493723849373,4.107288225619003e-05,4.107288225619003e-05
9.288702928870293,4.129609954795453e-05,4.129609954795453e-05
9.338912133891215,4.151931678685522e-05,4.151931678685522e-05
9.389121338912135,4.1742533972892095e-05,4.1742533972892095e-05
9.439330543933055,4.196575110606517e-05,4.196575110606517e-05
9.489539748953975,4.218896818637442e-05,4.218896818637442e-05
9.539748953974897,4.241218521381987e-05,4.241218521381987e-05
9.589958158995817,4.2635402188401514e-05,4.2635402188401514e-05
9.640167364016737,4.285861911011934e-05,4.285861911011934e-05
9.690376569037657,4.308183597897336e-05,4.308183597897336e-05
9.740585774058578,4.330505279496357e-05,4.330505279496357e-05
9.790794979079498,4.352826955808997e-05,4.352826955808997e-05
9.841004184100418,4.3751486268352565e-05,4.3751486268352565e-05
9.891213389121338,4.397470292575134e-05,4.397470292575134e-05
9.94142259414226,4.419791953028631e-05,4.419791953028631e-05
9.99163179916318,4.4421136081957464e-05,4.4421136081957464e-05
10.0418410041841,4.464435258076482e-05,4.464435258076482e-05
10.09205020920502,4.486756902670835e-05,4.486756902670835e-05
10.142259414225942,4.509078541978809e-05,4.509078541978809e-05
10.192468619246863,4.531400176000401e-05,4.531400176000401e-05
10.242677824267783,4.553721804735613e-05,4.553721804735613e-05
10.292887029288703,4.576043428184443e-05,4.576043428184443e-05
10.343096234309625,4.598365046346892e-05,4.598365046346892e-05
10.393305439330545,4.62068665922296e-05,4.62068665922296e-05
10.443514644351465,4.643008266812647e-05,4.643008266812647e-05
10.493723849372385,4.665329869115953e-05,4.665329869115953e-05
10.543933054393307,4.687651466132878e-05,4.687651466132878e-05
10.594142259414227,4.709973057863423e-05,4.709973057863423e-05
10.644351464435147,4.732294644307585e-05,4.732294644307585e-05
10.694560669456067,4.754616225465368e-05,4.754616225465368e-05
10.744769874476988,4.776937801336768e-05,4.776937801336768e-05
10.794979079497908,4.7992593719217884e-05,4.7992593719217884e-05
10.845188284518828,4.8215809372204286e-05,4.8215809372204286e-05
10.895397489539748,4.843902497232686e-05,4.843902497232686e-05
10.94560669456067,4.8662240519585635e-05,4.8662240519585635e-05
10.99581589958159,4.8885456013980595e-05,4.8885456013980595e-05
11.04602510460251,4.9108671455511754e-05,4.9108671455511754e-05
11.09623430962343,4.933188684417909e-05,4.933188684417909e-05
11.146443514644352,4.955510217998262e-05,4.955510217998262e-05
11.196652719665272,4.977831746292234e-05,4.977831746292234e-05
11.246861924686192,5.000153269299825e-05,5.000153269299825e-05
11.297071129707115,5.022474787021036e-05,5.022474787021036e-05
11.347280334728035,5.044796299455866e-05,5.044796299455866e-05
11.397489539748955,5.067117806604314e-05,5.067117806604314e-05
11.447698744769875,5.0894393084663816e-05,5.0894393084663816e-05
11.497907949790797,5.1117608050420675e-05,5.1117608050420675e-05
11.548117154811717,5.1340822963313734e-05,5.1340822963313734e-05
11.598326359832637,5.156403782334297e-05,5.156403782334297e-05
11.648535564853557,5.17872526305084e-05,5.17872526305084e-05
11.698744769874478,5.2010467384810025e-05,5.2010467384810025e-05
11.748953974895398,5.223368208624784e-05,5.223368208624784e-05
11.799163179916318,5.245689673482184e-05,5.245689673482184e-05
11.849372384937238,5.268011133053204e-05,5.268011133053204e-05
11.89958158995816,5.290332587337841e-05,5.290332587337841e-05
11.94979079497908,5.3126540363360996e-05,5.3126540363360996e-05
12.0,5.3349754800479755e-05,5.3349754800479755e-05
