Time (s),[ps],[e_ps],[mo],[so],[fa],[ofa]
29547.738693467334,108465.92362017714,128863.53413600079,-1.429782036681659e-12,3.3413691777251276e-18,0.001005035961059987,2.8126197705286803e-07
30150.75376884422,106746.42837949417,130583.02937668376,-2.5199070553205124e-12,1.3793093622422588e-17,0.0010050359599698727,2.8126306716728697e-07
30753.768844221104,105054.19206513259,132275.26569104535,-2.451171035795909e-12,5.9489632446539955e-18,0.001005035960038601,2.8126299843899583e-07
31356.78391959799,103388.78252635074,133940.6752298272,-4.0026172685704505e-13,-3.0298757392798224e-17,0.001005035962089474,2.8126094756589155e-07
31959.798994974873,101749.77449847816,135579.68325769977,1.3681113403632714e-12,-4.007688717599865e-17,0.0010050359638578373,2.8125917920261653e-07
32562.814070351757,100136.74942901608,137192.70832716185,2.2134733439129327e-12,4.43613330344834e-18,0.001005035964703244,2.812583337961314e-07
33165.82914572864,98549.29542765382,138780.1623285241,2.601172948213628e-12,3.2544783014666705e-17,0.0010050359650909716,2.812579460684653e-07
33768.84422110552,96987.00710940646,140342.45064677147,1.3610238752134675e-12,2.1552223092583037e-17,0.0010050359638508115,2.812591862285511e-07
34371.85929648241,95449.48553683289,141879.97221934504,-4.724787417061136e-13,7.044342684407212e-18,0.0010050359620172944,2.8126101974566704e-07
34974.874371859296,93936.33807886558,143393.11967731235,-1.6973162461705019e-12,-3.714872486622655e-18,0.001005035960792446,2.8126224459389255e-07
35577.88944723618,92447.17833921337,144882.2794169646,-2.047850179093019e-12,-1.3676735971317973e-17,0.0010050359604419023,2.8126259513773784e-07
36180.90452261306,90981.62604395764,146347.83171222033,-1.3208715873566553e-12,-1.976815590779069e-17,0.0010050359611688748,2.8126186816522004e-07
36783.919597989945,89539.30694295501,147790.15081322295,6.090190133768543e-13,-1.3826617565492487e-17,0.0010050359630987713,2.8125993826870744e-07
37386.934673366835,88119.85273019697,149209.60502598097,2.163183379615817e-12,-2.1219667821983566e-18,0.0010050359646529474,2.812583840926649e-07
37989.94974874372,86722.90092293083,150606.55683324713,2.320314020947879e-12,1.341307230533144e-17,0.0010050359648100936,2.81258226946513e-07
38592.9648241206,85348.09480360942,151981.36295256857,1.7063055977805647e-12,2.4602115817193498e-17,0.0010050359641960963,2.812588409437798e-07
39195.979899497484,83995.08328934129,153334.37446683669,-4.897988135566686e-13,1.860684346471913e-17,0.0010050359619999858,2.812610370541985e-07
39798.99497487437,82663.52088457296,154665.93687160502,-2.5923644878416626e-12,6.752557371816328e-18,0.0010050359598974083,2.8126313963172614e-07
40402.01005025126,81353.06754818976,155976.39020798818,-2.8595828070619998e-12,-1.1726559268553978e-17,0.0010050359596301716,2.812634068685057e-07
41005.02512562814,80063.38865304514,157266.06910313282,-2.3255438885929633e-12,-2.885508921214531e-17,0.0010050359601641934,2.8126287284669906e-07
41608.040201005024,78794.15485411481,158535.30290206315,1.1477974828272448e-13,-2.729390629594109e-17,0.0010050359626045187,2.81260432521517e-07
42211.05527638191,77545.0420459311,159784.41571024686,3.063646453277062e-12,-1.3682069737957372e-17,0.001005035965553399,2.812574836412309e-07
42814.07035175879,76315.73124843683,161013.7265077411,4.284199113865292e-12,9.148630073255345e-18,0.0010050359667739745,2.812562630657755e-07
43417.08542713568,75105.90853856028,162223.54921761766,2.660922410679503e-12,2.829223343720946e-17,0.0010050359651507168,2.812578863233631e-07
44020.10050251256,73915.26497734826,163414.1927788297,-1.583562765502015e-13,1.514986888075252e-17,0.001005035962331425,2.812607056151889e-07
44623.115577889446,72743.49652163805,164585.9612345399,-2.9491253315439483e-12,-3.632156386616329e-18,0.0010050359595406373,2.8126349640293177e-07
45226.13065326633,71590.3039492543,165739.15380692366,-3.1733605011969675e-12,-1.2978884119605777e-17,0.0010050359593163929,2.8126372064725664e-07
45829.14572864321,70455.3927796308,166874.06497654715,-9.570518935258849e-13,-2.35401914723981e-17,0.0010050359615326912,2.8126150434909126e-07
46432.160804020095,69338.47320169525,167990.98455448268,1.4823330873652751e-12,-6.501184010665728e-18,0.0010050359639720932,2.8125906494697946e-07
47035.175879396986,68239.25999374484,169090.1977624331,3.3075530477390227e-14,3.8336288430590115e-17,0.0010050359625228807,2.8126051415962874e-07
47638.19095477387,67157.4724592151,170171.9852969628,-1.886020445491441e-12,-1.3321834590741516e-17,0.0010050359606037333,2.8126243330720403e-07
48241.20603015075,66092.83435188144,171236.62340429646,-1.27192621727853e-12,-2.372890932414944e-17,0.001005035961217817,2.812618192234174e-07
48844.221105527635,65045.0738051545,172284.3839510234,9.260227209528715e-13,-5.270217832116068e-18,0.0010050359634157845,2.812596212561081e-07
49447.23618090452,64013.923261852484,173315.5344943254,1.753058930343804e-12,2.3479751319999622e-17,0.0010050359642428492,2.8125879419120994e-07
50050.25125628141,62999.1194054266,174330.3383507513,-4.648330651847779e-13,1.5801330930731558e-17,0.0010050359620249498,2.812610120908518e-07
50653.26633165829,62000.40309373106,175329.05466244684,-2.7800073348775144e-12,-6.966621369457217e-18,0.001005035959709753,2.8126332728779995e-07
51256.281407035174,61017.51929315179,176311.93846302613,-4.30039294919571e-12,1.6836433259571616e-17,0.001005035958189391,2.8126484764958043e-07
51859.29648241206,60050.2170080648,177279.2407481131,-1.9434590773660647e-12,-3.8908992508084175e-17,0.0010050359605462687,2.8126249077189837e-07
52462.31155778894,59098.249220805206,178231.20853537272,-1.585814228904323e-13,3.584657066013098e-19,0.0010050359623311855,2.812607058552105e-07
53065.32663316582,58161.37282718841,179168.0849289895,7.1478578158517e-13,1.8333534327737068e-17,0.0010050359632045706,2.8125983247013875e-07
53668.34170854271,57239.34860237992,180090.109153798,3.210755824369204e-13,-1.2203837243932375e-18,0.001005035962810841,2.812602261997848e-07
54271.3567839196,56331.94110348617,180997.51665269173,-1.310743673988809e-13,-1.1561671480794696e-18,0.0010050359623586913,2.812606783493799e-07
54874.37185929648,55438.918612659014,181890.5391435189,-2.823274911164418e-13,-2.051527987183273e-18,0.0010050359622074373,2.812608296034066e-07
55477.38693467336,54560.05308058378,182769.40467559412,-1.9850967243845837e-13,-1.2390073338995117e-18,0.0010050359622912558,2.8126074578488187e-07
56080.402010050246,53695.120082733294,183634.33767344462,7.643413186868429e-15,1.5988723743915318e-19,0.0010050359624974102,2.812605396305297e-07
56683.417085427136,52843.898707767505,184485.55904841045,1.9573491822328161e-13,1.3793522881220998e-18,0.0010050359626855025,2.8126035153791486e-07
57286.43216080402,52006.17154072329,185323.28621545466,4.0484340214918973e-13,3.0657252305646415e-18,0.0010050359628946126,2.812601424279093e-07
57889.4472361809,51181.724741637416,186147.73301454054,3.571964250031409e-13,3.135471725209709e-18,0.0010050359628469656,2.8126019007491675e-07
58492.462311557785,50370.34761255457,186959.11014362337,4.55849056644021e-13,3.3556624404741065e-18,0.0010050359629456185,2.81260091422145e-07
59095.47738693467,49571.83325587209,187757.62450030583,3.884206584102224e-13,1.284199753415408e-18,0.0010050359628781882,2.812601588525187e-07
59698.49246231156,48785.977449393635,188543.4803067843,3.4594925084992457e-13,5.514503332026683e-19,0.0010050359628357161,2.812602013245875e-07
60301.50753768844,48012.57987671354,189316.8778794644,2.3073319178264047e-13,1.0357759949297172e-18,0.0010050359627205006,2.8126031654007244e-07
60904.522613065325,47251.442750029106,190078.01500614884,1.2168850700849666e-13,1.080726590112146e-18,0.001005035962611456,2.81260425584618e-07
61507.53768844221,46502.37192257374,190827.0858336042,4.893497583364566e-14,4.457749482890075e-19,0.001005035962538702,2.8126049833872225e-07
62110.55276381909,45765.17601449358,191564.28174168436,2.9287487125280526e-15,-2.129094381732108e-19,0.0010050359624926954,2.812605443455745e-07
62713.56783919598,45039.66677010645,192289.7909860715,-2.5232248035733076e-14,-2.382486718848803e-19,0.0010050359624645343,2.81260572506583e-07
63316.582914572864,44325.65880295,193003.7989532279,-2.8809813638153145e-14,-4.1100643978032494e-20,0.0010050359624609571,2.812605760839635e-07
63919.59798994975,43622.96949246526,193706.48826371264,-1.7756550641417038e-14,-1.5104810251543926e-19,0.0010050359624720103,2.8126056503084206e-07
64522.61306532663,42931.41982717743,194398.03792900048,-3.2078811278950917e-15,-1.6378670079358952e-19,0.0010050359624865588,2.812605504822231e-07
65125.62814070351,42250.832946601404,195078.62480957652,1.0696566828619565e-14,-7.200695739750358e-20,0.0010050359625004635,2.812605365777264e-07
65728.6432160804,41581.03158613437,195748.42617004356,7.445606217150684e-14,-7.701336032400548e-19,0.0010050359625642222,2.8126047281904744e-07
66331.65829145728,40921.8466876385,196407.6110685394,1.4668969210204645e-13,-1.5833805093449906e-18,0.001005035962636455,2.8126040058637755e-07
66934.67336683416,40273.11060815864,197056.3471480193,2.0969792937260343e-13,-2.216618285925352e-18,0.0010050359626994623,2.8126033757893365e-07
67537.68844221105,39634.65886188807,197694.79889428985,2.3982105836661886e-13,-2.2544892050909942e-18,0.0010050359627295853,2.81260307455994e-07
68140.70351758794,39006.330120168524,198323.1276360094,2.0743917509860933e-13,-1.1614072008485916e-18,0.0010050359626972043,2.8126033983689855e-07
68743.71859296483,38387.96402807678,198941.49372810114,1.1012194072439583e-13,1.0760599907359219e-18,0.0010050359625998894,2.812604371519685e-07
69346.73366834171,37779.38919315936,199550.06856301858,1.549900537742199e-13,4.153560239828186e-19,0.0010050359626447567,2.812603922847378e-07
69949.74874371859,37180.46045699404,200148.9972991839,1.9283841174372855e-13,-2.7639656166678105e-19,0.001005035962682604,2.812603544372988e-07
70552.76381909547,36591.02630953871,200738.4314466392,2.1286894530250431e-13,-8.094219812074024e-19,0.0010050359627026338,2.8126033440751593e-07
71155.77889447236,36010.93816241095,201318.51959376698,2.0189871297697993e-13,-9.429992598398186e-19,0.0010050359626916632,2.812603453780715e-07
71758.79396984924,35440.05034888807,201889.40740728987,1.4435990115043738e-13,-3.8546223297104716e-19,0.0010050359626341248,2.8126040291646577e-07
72361.80904522612,34878.218556937776,202451.23919924014,3.4707348151307165e-14,1.010872245305303e-18,0.0010050359625244738,2.81260512567699e-07
72964.824120603,34325.27912009599,203004.17863608192,4.1396821319741926e-14,6.735262064977949e-19,0.0010050359625311627,2.812605058787162e-07
73567.83919597989,33781.105114950675,203548.35264122725,6.269580053720395e-14,2.8828813930104987e-19,0.0010050359625524612,2.8126048458024994e-07
74170.85427135679,33245.55883467507,204083.89892150284,1.030059548274812e-13,-1.12995252168681e-19,0.001005035962592771,2.812604442705909e-07
74773.86934673367,32718.5051451129,204610.952611065,1.6710743567304208e-13,-4.909457122177778e-19,0.001005035962656872,2.812603801695389e-07
75376.88442211055,32199.811484778467,205129.64627139946,2.6015887701502806e-13,-7.986534335752172e-19,0.001005035962749923,2.8126028711840314e-07
75979.89949748744,31689.34766507706,205640.11009110088,3.8652615048421647e-13,-9.829556509850408e-19,0.0010050359628762902,2.812601607512492e-07
76582.91457286432,31186.96410981917,206142.49364635878,4.222074294425218e-13,-1.1237042819077649e-18,0.0010050359629119716,2.81260125070115e-07
77185.9296482412,30692.54518663136,206636.91256954658,4.2749860361642015e-13,-1.0924435946863065e-18,0.0010050359629172627,2.8126011977891045e-07
77788.94472361809,30205.96542007494,207123.492336103,3.9028446190343837e-13,-8.326473182038802e-19,0.0010050359628800487,2.812601569927975e-07
78391.95979899497,29727.101605397536,207602.3561507804,2.970578366073675e-13,-2.8219033596745343e-19,0.0010050359627868227,2.812602502188904e-07
78994.97487437185,29255.832808533112,208073.62494764483,1.3291960343826242e-13,6.266513138922568e-19,0.0010050359626226854,2.812604143562553e-07
79597.98994974873,28792.040366101955,208537.41739007598,-1.1842131848755821e-13,1.9672004386207817e-18,0.0010050359623713456,2.812606656959108e-07
80201.00502512562,28335.592499257935,208993.86525692,-2.089928916967322e-13,2.4063728348471846e-18,0.0010050359622807746,2.8126075626703503e-07
80804.02010050252,27886.38026051799,209443.07749565996,-2.4721268894628183e-13,2.5035613301017217e-18,0.001005035962242555,2.81260794486698e-07
81407.0351758794,27444.290122962862,209885.16763321508,-2.2461702072619103e-13,2.195113564537292e-18,0.0010050359622651504,2.812607718912741e-07
82010.05025125628,27009.209936569536,210320.2478196084,-1.187021039915246e-13,1.3409518231076537e-18,0.0010050359623710644,2.812606659771143e-07
82613.06532663316,26581.029599450572,210748.42815672737,9.548641598092655e-14,-2.1382651229452753e-19,0.0010050359625852516,2.812604517900118e-07
83216.08040201005,26159.64105785415,211169.8166983238,4.453534655926434e-13,-2.6389489628376585e-18,0.0010050359629351165,2.8126010192520235e-07
83819.09547738693,25744.92715846774,211584.5305977102,5.646082299631682e-13,-3.576124969549745e-18,0.0010050359630543702,2.812599826712705e-07
84422.11055276381,25336.786479101575,211992.67127707636,5.756512777757645e-13,-3.80304385436079e-18,0.0010050359630654133,2.8125997162838523e-07
85025.1256281407,24935.116415575914,212394.34134060203,4.885474919618223e-13,-3.3754127088240285e-18,0.0010050359629783098,2.81260058731718e-07
85628.14070351758,24539.815078673044,212789.6426775049,2.684364580330308e-13,-2.0596602395320974e-18,0.0010050359627582,2.812602788414641e-07
86231.15577889446,24150.782450631006,213178.67530554693,-1.233701904754132e-13,4.032614670562953e-19,0.0010050359623663958,2.8126067064574654e-07
86834.17085427136,23767.920385143585,213561.53737103436,-7.293887720048049e-13,4.297876944616368e-18,0.001005035961760381,2.8126127666061655e-07
87437.18592964824,23391.12330089344,213938.3344552845,-1.0001593340385235e-12,6.0515548826162815e-18,0.0010050359614896121,2.8126154742945975e-07
88040.20100502513,23020.297733678468,214309.16002249945,-1.045981633485893e-12,6.391601626403171e-18,0.0010050359614437903,2.8126159325135134e-07
88643.21608040201,22655.351073227215,214674.10668295072,-9.158409640524068e-13,5.6462914752740956e-18,0.0010050359615739303,2.81261463111276e-07
89246.23115577889,22296.190803766192,215033.26695241174,-5.487889277941102e-13,3.4280334216701985e-18,0.0010050359619409805,2.8126109606119593e-07
89849.24623115578,21942.72611839958,215386.73163777834,1.2270324327346655e-13,-6.931140492806375e-19,0.0010050359626124687,2.812604245727426e-07
90452.26130653266,21594.867919109234,215734.5898370687,1.1727446871753098e-12,-7.189442959763785e-18,0.0010050359636625044,2.8125937453721664e-07
91055.27638190954,21252.524034684353,216076.93372149358,1.988144519700138e-12,-1.1151349311571405e-17,0.0010050359644779006,2.8125855914079925e-07
91658.29145728642,20915.60713502628,216413.85062115165,2.416780748706758e-12,-1.126443658302254e-17,0.001005035964906537,2.8125813050421247e-07
92261.30653266331,20584.032367635074,216745.42538854288,2.4246534957115493e-12,-7.128610067559292e-18,0.0010050359649144145,2.812581226269371e-07
92864.32160804019,20257.71522697852,217071.74252919943,1.7867295511190903e-12,3.1586729962266627e-18,0.0010050359642765011,2.8125876054034865e-07
93467.33668341709,19936.5715837399,217392.88617243804,1.0129037878253589e-12,1.2885959378497207e-17,0.0010050359635026852,2.8125953435619876e-07
94070.35175879397,19620.51885384654,217708.9389023314,5.008210401524349e-13,1.6525272788095945e-17,0.0010050359629906061,2.8126004643512223e-07
94673.36683417085,19309.476744036703,218019.98101214124,-4.4254620406720365e-15,1.5980610893624623e-17,0.0010050359624853593,2.812605516820714e-07
95276.38190954774,19003.36584280733,218326.09191337062,-3.8917426878600345e-13,8.778865755998765e-18,0.0010050359621006032,2.8126093643807943e-07
95879.39698492462,18702.10771698778,218627.35003919018,-6.890872058698607e-13,-1.2582296817840817e-18,0.0010050359618006802,2.8126123636113155e-07
96482.4120603015,18405.624987006173,218923.83276917177,-1.0545336575525714e-12,-5.346548465998378e-18,0.0010050359614352296,2.8126160181178516e-07
97085.42713567839,18113.842333961038,219215.6154222169,-1.2874285493618922e-12,-7.567851963043324e-18,0.0010050359612023324,2.812618347090546e-07
97688.44221105527,17826.685445324172,219502.7723108538,-1.3261138179036867e-12,-6.20547063715325e-18,0.0010050359611636483,2.812618733931399e-07
98291.45728643215,17544.080934618753,219785.3768215592,-1.1909643137309476e-12,-1.7092640046070005e-18,0.001005035961298802,2.812617382393373e-07
98894.47236180904,17265.95569349355,220063.50206268442,-1.1307844515355698e-12,-8.049968645507476e-19,0.0010050359613589825,2.812616780588332e-07
99497.48743718592,16992.23950256057,220337.21825361738,-1.0328982171499265e-12,6.45239016081119e-20,0.0010050359614568692,2.8126158017201517e-07
100100.50251256282,16722.862771985827,220606.59498419214,-9.336550903856705e-13,4.0947045254281287e-19,0.0010050359615561126,2.8126148092884335e-07
100703.5175879397,16457.756942003176,220871.7008141748,-8.56554731607224e-13,-1.3591453061177365e-19,0.0010050359616332121,2.812614038293281e-07
101306.53266331658,16196.852768046776,221132.6049881312,-6.397766842793931e-13,1.0376152843626944e-19,0.00100503596184999,2.8126118705127385e-07
101909.54773869347,15940.084704314728,221389.37305186325,-3.770508853857725e-13,-5.541871158117873e-20,0.0010050359621127157,2.812609243257964e-07
102512.56281407035,15687.387464776864,221642.07029140112,-7.178604732138438e-14,-8.121750524478786e-19,0.0010050359624179798,2.812606190617768e-07
103115.57788944723,15438.696924193317,221890.76083198466,2.723117168191018e-13,-2.3872936151575406e-18,0.001005035962762076,2.812602749655158e-07
103718.59296482411,15193.9479089402,222135.50984723782,4.686579838397804e-13,-2.6163495914507668e-18,0.0010050359629584218,2.812600786194567e-07
104321.608040201,14953.078888043212,222376.37886813478,5.354883459779299e-13,-2.061399158293539e-18,0.001005035963025253,2.812600117885027e-07
104924.62311557788,14716.028599201347,222613.42915697666,4.1701049217326414e-13,-3.344491509011774e-19,0.0010050359629067767,2.8126013026459643e-07
105527.63819095476,14482.736822723089,222846.72093345493,4.736746032338532e-14,3.0592056880557125e-18,0.001005035962537137,2.8126049990423353e-07
106130.65326633165,14253.142914846827,223076.3148413312,-1.4007270408194283e-13,4.62670928041636e-18,0.0010050359623496985,2.812606873427463e-07
106733.66834170854,14027.188551819861,223302.26920435813,-1.3924831351644167e-13,4.310161519800173e-18,0.0010050359623505229,2.8126068651851854e-07
107336.68341708543,13804.816406147798,223524.6413500302,7.555701777978735e-14,1.9059772931879232e-18,0.0010050359625653259,2.812604717153793e-07
107939.69849246231,13585.969943673981,223743.48781250403,6.182299990328545e-13,-3.483997704776897e-18,0.0010050359631079938,2.812599290475058e-07
108542.7135678392,13370.592632131475,223958.8651240465,9.582155862434628e-13,-7.211931746797704e-18,0.0010050359634479757,2.812595890653968e-07
109145.72864321608,13158.629347500368,224170.8284086776,8.491931964501913e-13,-7.04525764456945e-18,0.0010050359633389538,2.812596980874564e-07
109748.74371859296,12950.026420311466,224379.4313358665,3.59652971376574e-13,-3.4287934887096385e-18,0.0010050359628494172,2.8126018762398774e-07
110351.75879396984,12744.730801975027,224584.72695420295,-6.776120378459318e-13,5.234588579667568e-18,0.0010050359618121608,2.81261224880385e-07
110954.77386934673,12542.689708461316,224786.76804771664,-1.786509320303703e-12,1.3849953130099917e-17,0.001005035960703272,2.812623337691673e-07
111557.78894472361,12343.85111441138,224985.6066417666,-2.3356332136734672e-12,1.5689568126833275e-17,0.0010050359601541498,2.8126288289131026e-07
112160.80402010049,12148.164774032424,225181.29298214553,-2.5465062958778853e-12,1.2845989359205538e-17,0.0010050359599432738,2.8126309376735496e-07
112763.81909547739,11955.58091810038,225373.8768380776,-2.2067325770845215e-12,2.890495173316512e-18,0.0010050359602830374,2.8126275400372404e-07
113366.83417085427,11766.050231560816,225563.40752461716,-1.46195262960348e-12,-1.0852159118239677e-17,0.0010050359610278036,2.812620092376494e-07
113969.84924623116,11579.523638629622,225749.93411754834,-1.0124239803180588e-12,-1.622913483291286e-17,0.0010050359614773268,2.8126155971449295e-07
114572.86432160804,11395.954092758144,225933.50366341983,-4.756402629707519e-13,-1.786888823431268e-17,0.0010050359620141088,2.8126102293248684e-07
115175.87939698492,11215.294898534032,226114.16285764394,7.861799212236475e-14,-1.3172280686494003e-17,0.0010050359625683716,2.8126046866953414e-07
115778.8944723618,11037.499965941905,226291.95779023608,5.795533834272254e-13,-2.103494082967291e-18,0.0010050359630693183,2.812599677230082e-07
116381.90954773869,10862.523034613676,226466.9347215643,1.0149492312302343e-12,2.2650518320593976e-18,0.0010050359635047185,2.812595323228433e-07
116984.92462311557,10690.320034578843,226639.13772159914,1.249803036071285e-12,5.8428408294412506e-18,0.0010050359637395758,2.81259297465564e-07
117587.93969849245,10520.847150477108,226808.61060570087,1.1750449021569407e-12,7.207723035545929e-18,0.0010050359636648188,2.812593722225213e-07
118190.95477386934,10354.061287056074,226975.3964691219,6.983589131664532e-13,4.981586102208299e-18,0.0010050359631881304,2.812598489110381e-07
118793.96984924622,10189.918880564044,227139.53887561391,4.3767610507154044e-13,5.414474102797107e-18,0.0010050359629274479,2.812601095936137e-07
119396.98492462312,10028.37862864629,227301.07912753167,1.2841624847812614e-13,4.966000511367481e-18,0.0010050359626181872,2.8126041885410784e-07
120000.0,9869.399417349214,227460.05833882876,-1.6702255321893565e-13,3.532465528253788e-18,0.001005035962322747,2.812607142944995e-07
