exposure (J/cm²),oxidation,excitation,log10-oxidation,log10-excitation,inactivation,log10-inactivation
114.90909090909093,0.753710496723183,0.9905464026003774,0.6085540971584569,2.0244028969395336,0.833795270890303,0.779356623169079
116.36363636363636,0.7580103961095184,0.9905464133593006,0.6162032913335337,2.0244033912004413,0.8341387146901059,0.7802549734597166
117.81818181818183,0.7622347725737094,0.9905464239292555,0.6238516595622005,2.024403876780765,0.8344682944161567,0.7811188100977571
119.27272727272728,0.7663849937218468,0.9905464343136642,0.6314992637236931,2.024404353837682,0.8347847233408936,0.7819497980446372
120.72727272727275,0.7704623773395509,0.9905464445158236,0.6391461206944924,2.02440482252263,0.8350886704342155,0.782749506885004
122.18181818181819,0.7744682174017945,0.9905464545389718,0.6467922474250652,2.024405282984334,0.8353807635694163,0.7835194170732059
123.63636363636364,0.778403784579781,0.9905464643862881,0.6544376610742514,2.024405735368825,0.8356615924655642,0.7842609257252888
125.09090909090911,0.7822703231705324,0.9905464740608857,0.662082372038924,2.0244061798190987,0.8359317113904803,0.7849753519923591
126.54545454545456,0.786069046238788,0.9905464835658,0.6697263726276238,2.024406616474579,0.8361916416460377,0.7856639420481787
128.00000000000003,0.7898011610817475,0.9905464929040518,0.6773696872268472,2.0244070454740175,0.8364418738553329,0.7863278737211055
129.45454545454547,0.7934678462581692,0.99054650207859,0.6850123260628205,2.024407466952859,0.8366828700693606,0.7869682607980135
130.90909090909093,0.7970702589032062,0.9905465110923097,0.6926542987149398,2.0244078810440933,0.8369150657090872,0.7875861570255167
132.36363636363637,0.8006095351897348,0.9905465199480541,0.7002956142254707,2.0244082878783054,0.8371388713572846,0.788182559831743
133.81818181818184,0.8040867912617315,0.9905465286486157,0.7079362822862346,2.0244086875837697,0.8373546744131073,0.7887584137899998
135.27272727272728,0.8075031249294254,0.9905465371967414,0.7155763162885788,2.0244090802866554,0.8375628406211569,0.7893146138439093
136.72727272727275,0.810859611621507,0.9905465455951221,0.7232157235239927,2.0244094661105723,0.837763715485677,0.7898520083120207
138.1818181818182,0.8141573089162805,0.990546553846404,0.7308545143876106,2.0244098451770594,0.8379576255795215,0.7903714016884222
139.63636363636365,0.8173972558426459,0.9905465619531867,0.7384927001673205,2.0244102176055305,0.8381448797566549,0.7908735572545657
141.0909090909091,0.8205804733488483,0.990546569918025,0.7461302934248029,2.024410583513339,0.8383257702761323,0.791359199516276
142.54545454545456,0.8237079602279923,0.9905465777434179,0.7537672972363588,2.0244109430152686,0.8385005738447907,0.7918290164788154
144.00000000000003,0.8267806760623279,0.9905465854317665,0.7614036607518659,2.0244112962216154,0.8386695525852285,0.7922836617718402
