Time (s),[ps],[e_ps],[so],[b_ps],[fa],[ofa]
29462.76150627615,5.772939266612817e-07,4.407479835852308e-06,3.718811111321555e-07,1.522623749502955e-08,1.4103117192114564e-14,0.012075768908799519
29643.514644351464,5.772831411226217e-07,4.40739749124072e-06,3.718741633055536e-07,1.531936764556118e-08,1.2783626313299583e-14,0.012075768908800933
29824.267782426778,5.772723559876429e-07,4.407315149711127e-06,3.7186721573899513e-07,1.5412494310419273e-08,1.1394215112120407e-14,0.01207576890880242
30005.020920502095,5.772615712563456e-07,4.407232811263531e-06,3.7186026843248006e-07,1.5505617489603834e-08,9.934883588577041e-15,0.012075768908803982
30185.774058577408,5.772507869287296e-07,4.40715047589793e-06,3.718533213860085e-07,1.5598737183114863e-08,8.405631742669451e-15,0.012075768908805618
30366.52719665272,5.772400030047952e-07,4.407068143614327e-06,3.718463745995803e-07,1.5691853390952353e-08,6.8064595743977006e-15,0.012075768908807329
30547.280334728035,5.77229219484542e-07,4.406985814412718e-06,3.718394280731955e-07,1.578496611311631e-08,5.137367083761757e-15,0.012075768908809112
30728.03347280335,5.772184363679703e-07,4.4069034882931065e-06,3.718324818068542e-07,1.5878075349606734e-08,3.398354270761622e-15,0.012075768908810972
30908.786610878662,5.772076536476942e-07,4.406821165199103e-06,3.718255357957986e-07,1.597118116430606e-08,1.900596748714697e-15,0.012075768908812567
31089.539748953976,5.771968712763768e-07,4.406738844769302e-06,3.7181859000953465e-07,1.6064283966655815e-08,2.638511588257448e-15,0.012075768908811745
31270.29288702929,5.771860893074662e-07,4.4066565274117665e-06,3.718116444824931e-07,1.615738329435652e-08,3.3602070755977617e-15,0.012075768908810937
31451.046025104602,5.771753077409624e-07,4.406574213126495e-06,3.718046992146739e-07,1.6250479147408165e-08,4.065683210735661e-15,0.012075768908810146
31631.799163179916,5.771645265768654e-07,4.406491901913489e-06,3.7179775420607707e-07,1.6343571525810753e-08,4.7549399936711345e-15,0.012075768908809372
31812.55230125523,5.771537458151752e-07,4.406409593772748e-06,3.7179080945670263e-07,1.6436660429564283e-08,5.427977424404181e-15,0.012075768908808612
31993.305439330547,5.771429654558918e-07,4.406327288704272e-06,3.717838649665505e-07,1.652974585866876e-08,6.084795502934803e-15,0.01207576890880787
32174.05857740586,5.771321854990153e-07,4.406244986708061e-06,3.7177692073562075e-07,1.662282781312418e-08,6.725394229263019e-15,0.012075768908807145
32354.811715481173,5.771214059445456e-07,4.406162687784115e-06,3.7176997676391336e-07,1.6715906292930544e-08,7.349773603388787e-15,0.012075768908806433
32535.564853556487,5.771106267924826e-07,4.406080391932434e-06,3.717630330514284e-07,1.6808981298087854e-08,7.957933625312129e-15,0.01207576890880574
32716.3179916318,5.770998480428265e-07,4.405998099153018e-06,3.717560895981657e-07,1.6902052828596105e-08,8.549874295033046e-15,0.012075768908805063
32897.07112970712,5.770890696955772e-07,4.405915809445867e-06,3.717491464041254e-07,1.69951208844553e-08,9.125595612551544e-15,0.0120757689088044
33077.82426778243,5.770782917507348e-07,4.405833522810981e-06,3.7174220346930746e-07,1.708818546566544e-08,9.685097577867608e-15,0.012075768908803755
33258.577405857744,5.770675142082991e-07,4.4057512392483594e-06,3.7173526079371194e-07,1.718124657222652e-08,1.0228380190981246e-14,0.012075768908803125
33439.33054393306,5.770567370682704e-07,4.405668958758004e-06,3.717283183773387e-07,1.727430420413855e-08,1.0755443451892458e-14,0.012075768908802513
33620.08368200837,5.770459603306483e-07,4.405586681339913e-06,3.7172137622018787e-07,1.736735836140152e-08,1.1266287360601243e-14,0.012075768908801916
33800.836820083685,5.770351839954331e-07,4.405504406994087e-06,3.717144343222594e-07,1.7460409044015435e-08,1.1760911917107602e-14,0.012075768908801335
