Time (s),[ps],[e_ps],[so],[fa],[ofa]
52462.31155778894,1.4000698169005219e-11,6.3452055540657706e-15,1.9826863777441947e-08,0.0010043370635384136,9.801594986261812e-07
53065.32663316582,1.2894325866506764e-11,5.843790580987803e-15,1.9826885760089498e-08,0.0010043370624534854,9.801605835542293e-07
53668.34170854271,1.1812543989613553e-11,5.353520144898684e-15,1.9826907260721363e-08,0.0010043370613926845,9.801616443551994e-07
54271.3567839196,1.0635803036371345e-11,4.820213650370902e-15,1.9826930652144113e-08,0.0010043370602387859,9.801627982538084e-07
54874.37185929648,9.54064748333896e-12,4.323882178944508e-15,1.9826952420109314e-08,0.0010043370591648892,9.801638721502607e-07
55477.38693467336,8.556958531761384e-12,3.8780680818592796e-15,1.9826971963501195e-08,0.0010043370582002865,9.8016483675299e-07
56080.402010050246,7.608984037625213e-12,3.448440005692244e-15,1.9826990778493334e-08,0.0010043370572706911,9.801657663483472e-07
56683.417085427136,6.710232596359634e-12,3.041120132818859e-15,1.9827008584413322e-08,0.0010043370563893362,9.801666477033952e-07
57286.43216080402,5.8562198375923645e-12,2.654076116315463e-15,1.982702549377104e-08,0.0010043370555518475,9.801674851920195e-07
57889.4472361809,5.050874498753957e-12,2.289088483217546e-15,1.982704145293962e-08,0.0010043370547621016,9.80168274937891e-07
58492.462311557785,4.329703203588739e-12,1.9622490618850786e-15,1.9827055751538754e-08,0.0010043370540549082,9.80168982131289e-07
59095.47738693467,3.722787486094266e-12,1.6871909939808179e-15,1.982706780713151e-08,0.0010043370534597775,9.801695772619032e-07
59698.49246231156,3.21693734308226e-12,1.457936486909394e-15,1.9827077870166894e-08,0.0010043370529637648,9.8017007327484e-07
60301.50753768844,2.7657565732057776e-12,1.253458489050729e-15,1.982708683101929e-08,0.0010043370525213452,9.801705156944245e-07
60904.522613065325,2.3959904493440935e-12,1.085878127140246e-15,1.98270941754729e-08,0.0010043370521587594,9.801708782802455e-07
61507.53768844221,2.093838632220267e-12,9.489409999796076e-16,1.9827100171579035e-08,0.0010043370518624684,9.801711745710984e-07
62110.55276381909,1.8524283037287976e-12,8.395323025776013e-16,1.9827104956708606e-08,0.001004337051625734,9.801714113056293e-07
62713.56783919598,1.6854583657594525e-12,7.638604633137532e-16,1.982710827519362e-08,0.0010043370514620051,9.801715750343862e-07
63316.582914572864,1.5536657996424073e-12,7.041312329193304e-16,1.9827110895739312e-08,0.0010043370513327708,9.801717042686837e-07
63919.59798994975,1.4276304787321179e-12,6.470112227245585e-16,1.9827113401823115e-08,0.0010043370512091822,9.80171827857433e-07
64522.61306532663,1.289894192793541e-12,5.845882607290925e-16,1.982711613956473e-08,0.0010043370510741194,9.80171962920004e-07
65125.62814070351,1.1998075718004708e-12,5.437604303150997e-16,1.9827117930746173e-08,0.0010043370509857797,9.80172051259803e-07
65728.6432160804,1.1092427137190487e-12,5.027158598842079e-16,1.9827119730391813e-08,0.0010043370508969703,9.801721400692635e-07
66331.65829145728,1.0103602127506643e-12,4.579016808186129e-16,1.9827121694075905e-08,0.0010043370508000043,9.801722370351916e-07
66934.67336683416,8.984883345295903e-13,4.0720063335136874e-16,1.9827123914636128e-08,0.0010043370506903015,9.80172346738126e-07
67537.68844221105,7.849210121819749e-13,3.557311999002612e-16,1.9827126167627096e-08,0.0010043370505789348,9.801724581048076e-07
68140.70351758794,6.696837593372106e-13,3.035049433574829e-16,1.982712845317008e-08,0.0010043370504659306,9.801725711089277e-07
68743.71859296483,5.63058947682147e-13,2.5518189999050146e-16,1.9827130567786422e-08,0.0010043370503613723,9.801726756671897e-07
69346.73366834171,4.808700935233068e-13,2.1793338806850728e-16,1.98271321982679e-08,0.001004337050280777,9.801727562625809e-07
69949.74874371859,3.252858292739951e-13,1.4742160920950427e-16,1.9827135282791475e-08,0.0010043370501282105,9.801729088291624e-07
70552.76381909547,1.4961640057162115e-13,6.780710596568283e-17,1.9827138765661894e-08,0.0010043370499559496,9.801730810900572e-07
71155.77889447236,-3.711126460029165e-14,-1.681906048109029e-17,1.9827142468417828e-08,0.0010043370497728468,9.801732641930426e-07
71758.79396984924,-2.1956043894309935e-13,-9.950618774842944e-17,1.9827146087653474e-08,0.0010043370495939413,9.801734430984554e-07
72361.80904522612,-3.747042708244039e-13,-1.6981836017114783e-16,1.9827149167678974e-08,0.001004337049441814,9.801735952256377e-07
72964.824120603,-4.707359011355655e-13,-2.133405068255384e-16,1.982715107893408e-08,0.0010043370493476554,9.801736893841937e-07
73567.83919597989,-4.836894605553589e-13,-2.192111432376711e-16,1.9827151346903162e-08,0.001004337049334967,9.801737020729097e-07
74170.85427135679,-6.884525529070719e-13,-3.120110803814683e-16,1.9827155411284463e-08,0.001004337049134187,9.801739028527764e-07
74773.86934673367,-8.975130686806786e-13,-4.0675863715777535e-16,1.9827159560642525e-08,0.0010043370489291937,9.801741078460156e-07
75376.88442211055,-1.0963586637266824e-12,-4.968767268116837e-16,1.9827163507054733e-08,0.0010043370487342175,9.80174302822281e-07
75979.89949748744,-1.264717955097806e-12,-5.731782295492129e-16,1.982716684842677e-08,0.0010043370485691358,9.801744679040088e-07
76582.91457286432,-1.375827414394854e-12,-6.235337439360712e-16,1.9827169053966964e-08,0.0010043370484601924,9.80174576847537e-07
77185.9296482412,-1.3956982611125988e-12,-6.325393382964244e-16,1.9827169449660626e-08,0.0010043370484407155,9.801745963242238e-07
77788.94472361809,-1.3209834668052983e-12,-5.986781180157878e-16,1.9827167968896887e-08,0.0010043370485139874,9.801745230523585e-07
78391.95979899497,-1.4107529730865482e-12,-6.393622295339926e-16,1.982716974685026e-08,0.0010043370484259667,9.801746110730675e-07
78994.97487437185,-1.4823722499945294e-12,-6.718205414287586e-16,1.9827171163006585e-08,0.0010043370483557423,9.801746812975331e-07
79597.98994974873,-1.529333480821133e-12,-6.931036697314748e-16,1.982717208815715e-08,0.0010043370483096951,9.801747273446048e-07
80201.00502512562,-1.543553721972797e-12,-6.995483729460166e-16,1.9827172361901975e-08,0.0010043370482957512,9.801747412885675e-07
80804.02010050252,-1.515203933216326e-12,-6.867000674684345e-16,1.9827171789267157e-08,0.0010043370483235482,9.80174713491485e-07
81407.0351758794,-1.432538007924704e-12,-6.492353430066429e-16,1.982717013732216e-08,0.0010043370484046042,9.80174632435544e-07
82010.05025125628,-1.3048830246027608e-12,-5.913812909865233e-16,1.9827167592077512e-08,0.001004337048529774,9.801745072657006e-07
82613.06532663316,-1.225320095720283e-12,-5.553228644275945e-16,1.982716600414927e-08,0.0010043370486077896,9.801744292502028e-07
83216.08040201005,-1.1318588937078477e-12,-5.129656521638425e-16,1.982716414262212e-08,0.001004337048699435,9.801743376047105e-07
83819.09547738693,-1.0282502175876092e-12,-4.660095402881692e-16,1.9827162083247746e-08,0.0010043370488010339,9.801742360059249e-07
84422.11055276381,-9.191300831794755e-13,-4.165556007996547e-16,1.98271599195856e-08,0.0010043370489080414,9.801741289983197e-07
85025.1256281407,-8.100763742944822e-13,-3.6713176628628444e-16,1.9827157764143706e-08,0.00100433704901499,9.801740220496746e-07
85628.14070351758,-7.076654939281664e-13,-3.2071850460767717e-16,1.9827155749519456e-08,0.001004337049115433,9.801739216066083e-07
86231.15577889446,-6.101741453833265e-13,-2.765348064557171e-16,1.982715383778316e-08,0.0010043370492110568,9.801738259829862e-07
86834.17085427136,-4.974835937450239e-13,-2.254627318951934e-16,1.9827151613513906e-08,0.001004337049321573,9.801737154668164e-07
87437.18592964824,-3.9098228748244995e-13,-1.7719566271302113e-16,1.9827149511670426e-08,0.001004337049426019,9.80173611020686e-07
88040.20100502513,-2.943837788407008e-13,-1.3341660431941136e-16,1.982714760444912e-08,0.0010043370495207522,9.801735162874436e-07
88643.21608040201,-2.1159811228440464e-13,-9.58976136236727e-17,1.982714596759354e-08,0.0010043370496019368,9.80173435102939e-07
89246.23115577889,-1.4672122176397004e-13,-6.649499380577001e-17,1.982714468015662e-08,0.0010043370496655541,9.801733714856525e-07
89849.24623115578,-1.0402432798182084e-13,-4.7144489087877593e-17,1.9827143824262887e-08,0.0010043370497074134,9.80173329626325e-07
90452.26130653266,-6.108117097611483e-14,-2.7682376522334855e-17,1.9827142966406404e-08,0.0010043370497495165,9.801732875234237e-07
91055.27638190954,2.2855752511295334e-14,1.0358370164319389e-17,1.9827141320141196e-08,0.00100433704983184,9.80173205200015e-07
91658.29145728642,1.0627558947788392e-13,4.816476976572567e-17,1.982713968663661e-08,0.001004337049913658,9.801731233819347e-07
92261.30653266331,1.8794209282168343e-13,8.517654730738789e-17,1.982713808929547e-08,0.0010043370499937573,9.801730432824634e-07
92864.32160804019,2.6632769972874213e-13,1.2070140170011862e-16,1.9827136557019487e-08,0.0010043370500706392,9.801729664007994e-07
93467.33668341709,3.3961353167312366e-13,1.5391500574003952e-16,1.9827135124209202e-08,0.0010043370501425179,9.801728945220595e-07
94070.35175879397,4.056893944169093e-13,1.8386100610858153e-16,1.982713383076403e-08,0.0010043370502073226,9.80172829717279e-07
94673.36683417085,4.621537780101909e-13,2.0945102337248262e-16,1.9827132722082245e-08,0.0010043370502626965,9.80172774343411e-07
95276.38190954774,5.063138567910812e-13,2.2946465198379145e-16,1.982713184906097e-08,0.0010043370503059965,9.801727310433272e-07
95879.39698492462,5.351854893857067e-13,2.4254946027986514e-16,1.98271312680962e-08,0.0010043370503342941,9.801727027458176e-07
96482.4120603015,5.4549321870821e-13,2.4722099048336946e-16,1.982713104108277e-08,0.0010043370503443742,9.801726926655904e-07
97085.42713567839,5.336702719607486e-13,2.4186275870227914e-16,1.982713123541439e-08,0.0010043370503327366,9.80172704303272e-07
97688.44221105527,4.958585606334967e-13,2.2472625492987765e-16,1.9827131923983622e-08,0.0010043370502955944,9.801727414454066e-07
98291.45728643215,5.012592433297957e-13,2.2717387994897736e-16,1.9827131800006087e-08,0.0010043370503008675,9.801727361725596e-07
98894.47236180904,5.363472855237912e-13,2.430760029534421e-16,1.9827131118923206e-08,0.0010043370503352808,9.801727017591593e-07
99497.48743718592,5.68546727848316e-13,2.5766899405025997e-16,1.9827130495937795e-08,0.0010043370503668623,9.801726701776782e-07
100100.50251256282,5.970869938740613e-13,2.7060362314796585e-16,1.982712994562707e-08,0.0010043370503948557,9.80172642184333e-07
100703.5175879397,6.210856143722957e-13,2.8147994963406394e-16,1.9827129484678828e-08,0.0010043370504183948,9.801726186451589e-07
101306.53266331658,6.395482273148636e-13,2.8984732237502713e-16,1.9827129131891438e-08,0.001004337050436504,9.8017260053601e-07
101909.54773869347,6.513685778741883e-13,2.952043797162982e-16,1.9827128908173854e-08,0.0010043370504480974,9.801725889425588e-07
102512.56281407035,6.553285184232697e-13,2.969990494822891e-16,1.98271288365456e-08,0.0010043370504519797,9.80172585060297e-07
103115.57788944723,6.500980085356845e-13,2.946285489763809e-16,1.9827128942136788e-08,0.0010043370504468454,9.801725901945354e-07
103718.59296482411,6.342351149855868e-13,2.8743938498092387e-16,1.98271292521881e-08,0.0010043370504312797,9.801726057604024e-07
104321.608040201,6.061860117477078e-13,2.747273537572377e-16,1.9827129796050796e-08,0.0010043370504037572,9.801726332828466e-07
104924.62311557788,5.642849799973557e-13,2.557375410456113e-16,1.982713060518672e-08,0.0010043370503626434,9.801726743966343e-07
105527.63819095476,5.067544081104162e-13,2.2966432206530276e-16,1.9827131713168295e-08,0.0010043370503061936,9.80172730846351e-07
106130.65326633165,4.930061344123659e-13,2.23433516571887e-16,1.98271319905405e-08,0.0010043370502927102,9.80172744329767e-07
106733.66834170854,4.78508555633011e-13,2.1686312119614932e-16,1.9827132283457017e-08,0.0010043370502784929,9.801727585471249e-07
107336.68341708543,4.623418319600714e-13,2.0953625875453956e-16,1.982713260913841e-08,0.0010043370502626388,9.801727744013018e-07
107939.69849246231,4.445743362097601e-13,2.0148391625890452e-16,1.9827132966006423e-08,0.0010043370502452146,9.801727918254317e-07
108542.7135678392,4.25269193236787e-13,1.9273470231303343e-16,1.9827133352566402e-08,0.0010043370502262822,9.801728107578135e-07
109145.72864321608,4.0448427993436005e-13,1.8331484711265858e-16,1.982713376740731e-08,0.0010043370502058981,9.801728311419112e-07
109748.74371859296,3.8227222523418533e-13,1.7324820244545508e-16,1.9827134209201705e-08,0.0010043370501841137,9.80172852926355e-07
110351.75879396984,3.5868041010646685e-13,1.6255624169104102e-16,1.9827134676705768e-08,0.001004337050160975,9.801728760649395e-07
110954.77386934673,3.337509675599064e-13,1.5125805982097736e-16,1.9827135168759277e-08,0.0010043370501365233,9.801729005166252e-07
111557.78894472361,3.0752078264170385e-13,1.3937037339876788e-16,1.982713568428563e-08,0.0010043370501107945,9.801729262455381e-07
112160.80402010049,2.80021492437557e-13,1.2690752057985939e-16,1.9827136222291823e-08,0.001004337050083819,9.801729532209693e-07
112763.81909547739,2.5127948607166156e-13,1.1388146111164146e-16,1.9827136781868462e-08,0.0010043370500556225,9.801729814173754e-07
113366.83417085427,2.2295831757792494e-13,1.0104612800855975e-16,1.9827137333602328e-08,0.0010043370500278396,9.801730092003817e-07
113969.84924623116,1.9835015776075193e-13,8.98935534825354e-17,1.982713781972515e-08,0.0010043370500037048,9.801730333351826e-07
114572.86432160804,1.743359887644991e-13,7.901017937824049e-17,1.9827138294052524e-08,0.0010043370499801527,9.80173056887246e-07
115175.87939698492,1.5113643601203353e-13,6.849599453765704e-17,1.982713875226328e-08,0.0010043370499573999,9.801730796401852e-07
115778.8944723618,1.2897721289983704e-13,5.845329370445503e-17,1.9827139189939953e-08,0.0010043370499356675,9.801731013726224e-07
116381.90954773869,1.08089120798006e-13,4.8986677523992313e-17,1.9827139602568787e-08,0.001004337049915182,9.801731218581875e-07
116984.92462311557,8.870804905025151e-14,4.0203052543314717e-17,1.9827139985539726e-08,0.0010043370498961745,9.801731408655192e-07
117587.93969849245,7.107497497389924e-14,3.2211631211155934e-17,1.982714033414642e-08,0.0010043370498788817,9.80173158158264e-07
118190.95477386934,5.543596385988956e-14,2.5123931877937588e-17,1.9827140643586222e-08,0.0010043370498635448,9.801731734950771e-07
118793.96984924622,4.204216897277744e-14,1.9053778795769245e-17,1.9827140908960186e-08,0.0010043370498504104,9.801731866296215e-07
119396.98492462312,3.114983155073252e-14,1.4117302118448368e-17,1.982714112527307e-08,0.0010043370498397295,9.801731973105689e-07
120000.0,2.3020280805538904e-14,1.0432937901460282e-17,1.9827141287433343e-08,0.0010043370498317584,9.80173205281599e-07
