Time (s),[ps],[e_ps],[so],[fa],[ofa]
74170.85427135679,33245836877.765175,1835544.2829846016,204081785334.129,-5.9896936975825545e-15,0.0010053097588364067
74773.86934673367,32718794458.871574,1806445.611098332,204608856851.6945,-7.870649188262768e-15,0.0010053099441504002
75376.88442211055,32200107454.720573,1777808.2521222814,205127572493.20447,5.934947343370822e-15,0.0010053097443063956
75979.89949748744,31689643021.87093,1749624.8716037178,205638065109.43463,1.726998999402395e-14,0.0010053094467458964
76582.91457286432,31187270758.147808,1721888.2698752852,206140465109.75946,1.509648157071105e-14,0.0010053092979771699
77185.9296482412,30692862796.741592,1694591.3872503156,206634900368.0483,-1.1552251704513922e-15,0.0010053094657469623
77788.94472361809,30206292550.648872,1667727.2347018437,207121497478.29355,-1.5674260594889987e-14,0.0010053096259833526
78391.95979899497,29727435673.07338,1641288.946887546,207600380794.15686,-1.579054928530508e-14,0.0010053095508018941
78994.97487437185,29256170289.11114,1615269.7949413678,208071672197.27106,3.115543650395307e-16,0.0010053093048478711
79597.98994974873,28792375773.358494,1589663.118983731,208535492319.69965,1.6246790573426082e-14,0.0010053090584021562
80201.00502512562,28335933556.773876,1564462.3726693843,208991959737.03058,1.6089732561152824e-14,0.001005308966670022
80804.02010050252,27886727476.090775,1539661.1424789287,209441190618.94388,-1.649166448952514e-15,0.0010053090133325263
81407.0351758794,27444642585.015312,1515253.0820835491,209883299918.07974,-1.9966177109485863e-14,0.001005309142190219
82010.05025125628,27009565825.64806,1491231.9494150516,210318400698.57965,-1.9002241763403627e-14,0.0010053092864220543
82613.06532663316,26581386480.014088,1467591.631595404,210746603684.53143,2.2762883960494446e-15,0.0010053094749314772
83216.08040201005,26159995012.133904,1444326.0810060222,211168018417.96222,2.5309421560162377e-14,0.0010053096832973484
83819.09547738693,25745283619.911785,1421429.3457582174,211582752706.9196,2.4190735617915362e-14,0.001005309878746093
84422.11055276381,25337146775.61612,1398895.5995337898,211990912084.9615,-2.2645584856731983e-15,0.0010053100201517005
85025.1256281407,24935480098.02822,1376719.079314954,212392600939.0696,-3.2636276997371586e-14,0.0010053100580357242
85628.14070351758,24540180797.466267,1354894.1099546677,212787922064.60092,-3.133951800287785e-14,0.0010053099345672808
86231.15577889446,24151148292.435497,1333415.1382226616,213176976048.60342,2.8017540917994322e-15,0.001005309583563052
86834.17085427136,23768283113.189243,1312276.6722696703,213559862366.3156,4.4215440228477406e-14,0.0010053091573611005
87437.18592964824,23391487250.68318,1291473.3008936346,213936679032.19305,4.238394767125729e-14,0.0010053089423914662
88040.20100502513,23020664837.009724,1270999.7311073346,214307521919.4363,-3.5581073918960945e-15,0.0010053089896456052
88643.21608040201,22655721082.104244,1250850.7294326108,214672485823.34348,-6.222708071641803e-14,0.001005309068341531
89246.23115577889,22296562536.536522,1231021.136409407,215031664198.5042,-5.982052140750423e-14,0.0010053086404606655
89849.24623115578,21943097824.543064,1211505.9070674046,215385148425.72702,4.069959000269831e-15,0.0010053076966452979
90452.26130653266,21595236614.90169,1192300.0541067177,215733028841.22134,9.000679655701924e-14,0.0010053063483678438
91055.27638190954,21252889806.813034,1173398.6581606455,216075394550.70593,8.699328640582819e-14,0.0010053050538141467
91658.29145728642,20915970305.828686,1154796.910635636,216412332653.4378,-4.43930555039985e-15,0.001005303688909148
92261.30653266331,20584392029.187504,1136490.0587946572,216743929236.93082,-1.3392987762382816e-13,0.0010053023927157152
92864.32160804019,20258070023.337914,1118473.4122457511,217070269259.42697,-1.302140349845041e-13,0.0010053013401831773
93467.33668341709,19936921274.263012,1100742.3876810982,217391435739.52643,4.231759457723594e-15,0.001005300742147327
94070.35175879397,19620863747.24718,1083292.4558613296,217707510716.4741,2.0451687649053315e-13,0.0010053008453304191
94673.36683417085,19309816443.856533,1066119.144761487,218018575193.17584,2.002522662635107e-13,0.0010053019323411716
95276.38190954774,19003700239.024364,1049218.0857875608,218324708299.067,-2.3209302516961626e-15,0.0010053043216747648
95879.39698492462,18702436955.153156,1032584.9626565023,218625988216.0613,-3.3743758526206123e-13,0.0010053076603344872
96482.4120603015,18405949365.66683,1016215.5115923454,218922492174.99872,-4.194071565008251e-13,0.00100531034581294
97085.42713567839,18114162051.94059,1000105.56863838,219214295598.6679,-2.751787293369821e-13,0.0010053122692980283
97688.44221105527,17827000511.605225,984251.0204255132,219501472993.55148,6.378583703754851e-14,0.0010053132371677011
98291.45728643215,17544391115.13583,968647.8017754792,219784097993.23953,1.8510177987385697e-13,0.0010053143218919428
98894.47236180904,17266261976.42348,953291.9437661923,220062242487.80988,1.5855452785599132e-13,0.0010053148579156766
99497.48743718592,16992542095.048498,938179.5263755779,220335977481.60223,-1.0070406893694049e-14,0.0010053148305831667
100100.50251256282,16723161271.777664,923306.6738160696,220605373177.72565,1.7378309194892232e-14,0.0010053142666550008
100703.5175879397,16458050987.282642,908669.6030497534,220870498099.2914,1.6685740797578961e-13,0.001005313234308093
101306.53266331658,16197143578.01686,894264.5782874973,221131419913.58197,4.102784829901496e-13,0.0010053118431356813
101909.54773869347,15940372115.95308,880087.9043491137,221388205552.31967,3.7106789146597525e-13,0.0010053102441473299
102512.56281407035,15687671290.60916,866135.9753611042,221640920329.5926,7.286617961977604e-14,0.001005308629768927
103115.57788944723,15438976618.046127,852405.2310844547,221889628732.8999,-4.447821974658097e-13,0.0010053072338426867
103718.59296482411,15194224289.684515,838892.148567594,222134394574.34402,-4.918447672354814e-13,0.001005306331627148
104321.608040201,14953352053.380417,825593.2907917082,222375280109.5059,-8.688777106894872e-14,0.0010053062397971742
104924.62311557788,14716298454.97546,812505.2647957628,222612346795.93686,7.905231285605847e-13,0.0010053070501209503
105527.63819095476,14483002660.576721,799624.7118643564,222845655470.88852,1.0442702831594308e-12,0.0010053077278974031
106130.65326633165,14253405332.94434,786948.3559141768,223075265474.87686,7.859203782689e-13,0.0010053084300973574
106733.66834170854,14027447904.95839,774472.9633811975,223301235378.25537,-1.116977133956546e-13,0.0010053088038334682
107336.68341708543,13805072379.329374,762195.332162444,223523623181.5156,-4.770318930281386e-13,0.0010053084049180191
107939.69849246231,13586222197.028202,750112.3395630994,223742485446.80936,-5.4736030036066e-13,0.0010053066978629236
108542.7135678392,13370841541.980017,738220.9039077804,223957877993.2932,-1.7874033145531305e-13,0.0010053030558797233
109145.72864321608,13158875121.787313,726517.9724339863,224169856116.4174,-2.43213222754422e-13,0.00100529676087959
109748.74371859296,12950269025.362747,715000.5686430793,224378473730.24573,-5.119612041387524e-13,0.0010052870034733237
110351.75879396984,12744970087.317816,703665.757207389,224583784003.10208,-1.0689171321443685e-12,0.001005273472108197
110954.77386934673,12542925763.16585,692510.6370800127,224785839482.37418,-8.83688349603175e-13,0.0010052629381823099
111557.78894472361,12344084482.60625,681532.3610000804,224984691741.20984,2.8044215165887456e-13,0.0010052591426041098
112160.80402010049,12148395423.602629,670728.1230193253,225180391604.45145,4.16731515799529e-14,0.0010052590675808592
112763.81909547739,11955808596.06148,660095.16312209,225372989064.9525,8.079093367109809e-13,0.001005257994216996
113366.83417085427,11766274813.816307,649630.7656785339,225562533311.59512,3.4554203005647473e-13,0.0010052566556246502
113969.84924623116,11579745681.152185,639332.2587006364,225749072742.76624,-4.718083137739234e-13,0.0010052561312910533
114572.86432160804,11396173570.057247,629197.0125862249,225932654989.1073,9.482708562874422e-14,0.0010052571670785804
115175.87939698492,11215511603.992422,619222.4392228806,226113326929.74545,2.298838117530562e-13,0.0010052591754515694
115778.8944723618,11037713648.199232,609405.99145282,226291134701.98642,2.633734290924428e-13,0.0010052614068978992
116381.90954773869,10862734297.830357,599745.1624175685,226466123713.18433,-1.603209438918061e-14,0.0010052625309454801
116984.92462311557,10690528855.500645,590237.4843185237,226638338663.19214,-1.9762136933682558e-13,0.0010052638957531133
117587.93969849245,10521053363.985413,580880.5302222702,226807823511.66147,-2.939662793289753e-14,0.0010052649970591135
118190.95477386934,10354264514.272482,571671.9089840151,226974621569.99564,-6.814262547190821e-14,0.0010052647524981086
118793.96984924622,10190119761.806635,562609.2716655929,227138775385.0988,-4.2618379175022713e-13,0.0010052615853234994
119396.98492462312,10028577145.938688,553690.3015670211,227300326919.93683,-4.5376196386163223e-13,0.001005258935379157
120000.0,9869595468.278206,544912.7240735766,227459317375.1748,-5.861624957992199e-14,0.0010052571524663976
